H2AFZ	1.8705348611406018e-07
SFPQ	1.8452202191252518e-07
FOXJ2	1.8363177371460746e-07
POLR2AphosphoS2	1.5905415988941674e-07
MBD2	1.423786930304725e-07
DACH1	1.3305493825562182e-07
KDM1A	1.3224480763998548e-07
MAFG	1.3014413769978146e-07
H3K36me3	1.2940694702325098e-07
DDX20	1.2742745422147937e-07
E2F5	1.1285544160991732e-07
NRF1	1.1086924098726275e-07
GATA2	1.0985567445129327e-07
SNIP1	1.0266940575217666e-07
ZNF318	9.841439927778239e-08
CBX5	9.35375133692499e-08
PRDM10	9.270611922881371e-08
RBM14	8.673538781692298e-08
SRSF1	8.525678785932999e-08
ZC3H8	8.225935917253638e-08
HNRNPUL1	7.674374455162236e-08
IRF1	7.661590550955697e-08
GTF2B	7.00936049558376e-08
H3K4me2	6.740175291094554e-08
DIDO1	6.337931525506263e-08
NFE2	6.263596998928897e-08
CCNT2	6.131098441051325e-08
MTA2	5.8092648923701204e-08
NFE2L1	5.686861040523118e-08
CTCFL	5.3614611705940385e-08
PYGO2	5.215154306541578e-08
ZBTB40	4.9028016498914654e-08
SIN3A	4.523931104816071e-08
NELFE	4.3427561664964267e-08
SMAD2	3.9572584971480205e-08
CBFA2T3	3.4646218975423926e-08
ZNF175	3.409158862005138e-08
XRCC5	3.316086613093494e-08
MYC	3.291796206449669e-08
RCOR1	3.065246426949459e-08
TARDBP	3.030964934661468e-08
SETDB1	2.769940202691691e-08
GATAD2A	2.7273004116770093e-08
GTF3C2	2.4709049702208487e-08
USF1	2.3975495942032947e-08
RAD51	2.199772763829405e-08
POLR3G	2.141831142429584e-08
POLR2AphosphoS5	1.9753983398847636e-08
MAFF	1.8944518745210207e-08
ILK	1.778971536933258e-08
IRF2	1.5496802591516386e-08
CREB1	1.3862352863787151e-08
RAD21	1.1536565730635468e-08
THAP1	1.0419862027000642e-08
ZNF274	5.202686350840175e-09
NFYA	4.717144451284994e-09
ZNF512	4.034324840784601e-09
TCF7	3.400560009561374e-09
ZNF395	2.54247018071932e-09
RELA	2.110556634566575e-09
ETV6	1.7091752581385041e-09
MEIS2	1.4156402177827689e-09
MLLT1	1.077748675084716e-09
RBBP5	1.020096285025622e-09
MCM7	8.365551961622708e-10
TAF1	4.865564928539803e-10
WHSC1	4.675273990680556e-10
SPI1	1.9372747401964713e-10
MAZ	1.6426375841353718e-10
ELF4	1.2217805888864284e-10
KLF1	7.621280642003613e-11
ZKSCAN8	6.258281211621877e-11
ZBTB11	4.7837217330222503e-11
E2F8	4.781984279771207e-11
ZC3H11A	4.00279625661649e-11
SUZ12	2.05809376733233e-11
ETV1	1.713147435231829e-11
BCLAF1	1.6365418113781025e-11
E4F1	1.5540004995563386e-11
PCBP2	1.523607056002418e-11
ZNF280A	1.4389091667008537e-11
KLF16	1.3319106087329478e-11
ZNF282	1.2096174176851128e-11
RFX1	6.01579736498098e-12
HDGF	5.644581507610943e-12
RBM22	4.3466029064725034e-12
NFRKB	2.3669896443287043e-12
RBM15	2.109787177203321e-12
TRIM24	6.784875134509638e-13
CREBBP	5.709272997844622e-13
HDAC6	4.695994028728607e-13
NONO	4.4642479386213914e-13
JUN	2.1191179318898654e-13
MITF	1.5868442535505513e-13
HDAC2	5.653656242201515e-14
TRIP13	6.061752209178937e-15
EP300	0.0
FOXM1	0.0
HMBOX1	0.0
PHF20	0.0
PML	0.0
RFX5	0.0
SAFB	0.0
XRCC4	0.0
ZNF24	0.0
ZNF639	0.0
CBFA2T2	-8.541251821773675e-14
ZBTB2	-1.5284423759093318e-13
SMARCA5	-1.5576459199326297e-13
POLR2G	-2.292669266082018e-13
BMI1	-3.017275499713376e-13
KDM4B	-3.264660859500185e-13
HNRNPK	-3.667515977446942e-13
HES1	-7.806523992244651e-13
TAF7	-1.2760756631735515e-12
STAT5A	-1.2914924260741427e-12
SIRT6	-2.115469462841354e-12
POLR2B	-2.4167506721451014e-12
KAT2B	-6.158922549672616e-12
HNRNPH1	-1.2083834108062727e-11
ZMYM3	-2.0000314909705235e-11
PTTG1	-2.6564968255602055e-11
ZNF316	-2.6970431702557493e-11
AGO1	-2.8820186771714554e-11
U2AF2	-6.733864218563881e-11
HDAC1	-1.2048674524664087e-10
E2F4	-2.0897193989861683e-10
ZBTB7A	-4.006480441819299e-10
TAL1	-4.60177392000389e-10
ZNF197	-4.766752471593872e-10
MEF2D	-5.514602348781733e-10
NR4A1	-6.293086610480362e-10
MAX	-6.918626955525224e-10
HMGN3	-9.5791809578454e-10
ZEB2	-9.824619454158256e-10
ARID3A	-1.095589334910728e-09
GTF2F1	-1.1250274267173618e-09
H3K27me3	-2.0037724647645456e-09
CBX8	-2.971908080836503e-09
NUFIP1	-4.047450305374179e-09
CHD2	-5.337735996977519e-09
ELK1	-5.371263005650029e-09
KAT8	-5.641796179097746e-09
ETS1	-6.763752475397108e-09
ASH1L	-8.007552999467432e-09
TCF12	-9.141894654984364e-09
SRSF3	-1.2144413160350254e-08
PHB2	-1.3865598945303538e-08
MXI1	-1.52494023918802e-08
PTRF	-1.585634315745503e-08
HNRNPL	-1.676419167076359e-08
CEBPG	-1.7125839439978495e-08
TSC22D4	-1.925301778319688e-08
U2AF1	-2.329599984246871e-08
POU5F1	-2.795833713154933e-08
ZNF589	-2.851370439779697e-08
CBX3	-3.034431612798317e-08
CCAR2	-3.127118321323282e-08
BCOR	-3.482727381369126e-08
E2F6	-3.5359691314333924e-08
SIX5	-3.7074907717824165e-08
SMARCC2	-4.0473385916528025e-08
HINFP	-4.5953454298611513e-08
SP1	-5.0162081987507e-08
EZH2	-5.0463545787763476e-08
PBX2	-5.112646534808419e-08
MTA1	-5.503367612766442e-08
ZNF584	-5.799634508184567e-08
ZNF184	-5.8103416623975795e-08
ARHGAP35	-5.851576366811279e-08
NR2F6	-5.9479897615797735e-08
BRF1	-6.150556156341408e-08
ARNT	-6.415661186211603e-08
CHD1	-6.518888787776534e-08
BHLHE40	-6.853515762985012e-08
BDP1	-6.897050066079681e-08
H4K20me1	-7.620350641068523e-08
CEBPB	-7.68277189451884e-08
ZNF263	-7.738543703206714e-08
PTBP1	-8.191590887171451e-08
NR3C1	-8.93558988480992e-08
MAFK	-8.986793093935065e-08
ZNF766	-9.400146173157734e-08
NCOA1	-1.0028379877011613e-07
SUPT5H	-1.0839728082614006e-07
ID3	-1.0970725649338495e-07
MEF2A	-1.1397627485116815e-07
CHAMP1	-1.1791830336493966e-07
NCOA4	-1.2099255032451443e-07
ARID2	-1.2635554449577075e-07
CREB3L1	-1.3989059565412639e-07
TCF7L2	-1.406027923769804e-07
ETS2	-1.4510571423179705e-07
CTCF	-1.5144719071889102e-07
ZFP36	-1.5431502249968622e-07
YBX1	-1.5732106567668838e-07
SMC3	-1.9856602841880724e-07
FUS	-1.9891868903227626e-07
NKRF	-2.216661655025935e-07
BACH1	-2.300337510277178e-07
ATF1	-2.318096229080437e-07
MCM3	-2.4513833820642033e-07
SMARCE1	-2.6241017327512956e-07
IKZF1	-2.8419250522515733e-07
NR2C2	-2.8949773301634337e-07
ZNF740	-2.932662161786565e-07
ZNF407	-3.229373176924879e-07
KDM5B	-3.251017975681615e-07
JUNB	-3.835697678871365e-07
PRMT5	-3.9287859052595656e-07
GTF2A2	-3.9727136129881085e-07
TRIM28	-4.077355258464691e-07
ZMIZ1	-4.72655767194576e-07
RNF2	-4.760275860627638e-07
EHMT2	-4.95464351363891e-07
PKNOX1	-5.234940508389162e-07
RBM17	-5.316064688456001e-07
USF2	-5.713453621702158e-07
HLTF	-6.212654532609712e-07
ZBTB5	-6.735302300948355e-07
ATF2	-7.452148208703472e-07
E2F1	-8.186979732845908e-07
TAF15	-9.566108285222373e-07
POLR2A	-1.2635393220122726e-06
CDC5L	-2.0235892308717376e-06
CBX2	-2.318073554431296e-06
ZNF83	-1.6907116356194295e-05
NR2F2	-2.021954678484895e-05
CHD7	-3.1733420250238325e-05
BRD9	-3.22997112227725e-05
H3K79me2	-3.920323046242326e-05
NBN	-8.960519218474345e-05
SNRNP70	-0.0001047584530036599
CEBPZ	-0.00013298181607112065
SRSF9	-0.0001870130948272582
H3K9me3	-0.0003126295308409674
CUX1	-0.00035776326997883723
PRPF4	-0.0003977704469347938
ATF3	-0.000770715617134242
CBX1	-0.0008695546704651151
ZNF146	-0.0015566507640250356
NFXL1	-0.0022894268742146484
SP2	-0.0043339434937769514
TRIM25	-0.009796165982268542
UBTF	-0.013363242203272221
MCM2	-0.015648144102727576
TBL1XR1	-0.025121619699172915
NCOR1	-0.025493544994415984
FIP1L1	-0.05825861315265267
PCBP1	-0.05852586743404876
REST	-0.07250759804902268
MIER1	-0.08305021971480425
ZBED1	-0.09214625784087695
MCM5	-0.09602138248563143
SREBF1	-0.11461446406909272
ESRRA	-0.16088954744170064
FOXA1	-0.3186409147545178
H3K4me3	-0.3844936463789761
POLR3A	-0.7702064313537057
