KDM5B	-9.659326569675434e-15
E2F4	-1.7089331525996318e-14
RBM25	-2.0130399384011057e-14
RFX1	-1.0590232608193727e-13
HMBOX1	-1.2477051553145607e-13
HNRNPK	-2.413731431862581e-13
CHD4	-4.4520004911092674e-13
U2AF1	-6.900309538171557e-13
WHSC1	-1.5777009215825832e-12
PRPF4	-2.3562392868076778e-12
AGO1	-2.7960745068433347e-12
PHB2	-2.9462463601337333e-12
ZNF24	-4.206060886838359e-12
HINFP	-4.53627589381473e-12
GATAD2A	-9.598371132676816e-12
SETDB1	-1.4108724135171893e-11
TSC22D4	-2.0751241521351466e-11
SRSF1	-3.1597488783309296e-11
MCM5	-3.1829835892118165e-11
NELFE	-4.2470418777214644e-11
HMGN3	-4.760185006218406e-11
GTF3C2	-4.7821991207680225e-11
ZNF175	-5.084738430459711e-11
SNRNP70	-5.789184261596214e-11
TARDBP	-1.2057458656504196e-10
DACH1	-1.208120517440521e-10
GABPB1	-1.54072063741754e-10
SAP30	-3.416350005445961e-10
NCOA1	-3.5551773414444463e-10
SFPQ	-3.8559208976862395e-10
NFXL1	-4.1137263268427324e-10
XRCC5	-4.187257911700717e-10
TEAD4	-4.407762335428826e-10
SPI1	-6.126444039495163e-10
SIX5	-1.0125484775250345e-09
MTA1	-1.0661317433050856e-09
CHD1	-1.3080138306770658e-09
ZBTB33	-1.33486222284169e-09
USF2	-1.3814699014708408e-09
PTBP1	-1.4905087742941518e-09
HNRNPUL1	-1.6198320049792902e-09
XRCC4	-1.893160352726438e-09
ELK1	-1.912749618302707e-09
NR2F2	-2.2274838174433964e-09
MAX	-2.3676333840233637e-09
YBX3	-2.747813936932671e-09
H2AFZ	-3.171911918617963e-09
ZNF584	-3.2751207447721813e-09
CBFA2T2	-3.3776108489037588e-09
YBX1	-3.5474740433526658e-09
ZNF644	-3.9764051527151e-09
ETS1	-4.0773528487058146e-09
ZNF263	-4.106015608504206e-09
POLR2AphosphoS5	-4.330228932416582e-09
GTF2B	-4.645902728921501e-09
CBX2	-4.798132282329235e-09
ZNF316	-5.295110440916744e-09
HNRNPLL	-5.382479168119339e-09
SMC3	-5.959280006609829e-09
MTA2	-6.765977501452477e-09
RBM17	-6.9784551674326346e-09
SRSF9	-9.072074915042391e-09
BRF1	-1.1380136374760316e-08
CCNT2	-1.1477978234219888e-08
ZMYM3	-1.2552813053137851e-08
SMARCC2	-1.4529345035949191e-08
SMARCA4	-1.513405566834571e-08
RCOR1	-1.5746780453268233e-08
ARID3A	-1.6671584619835836e-08
E2F1	-1.8040842705449453e-08
DPF2	-2.1468808587479186e-08
HDAC8	-2.3144927777254214e-08
FOXJ2	-2.3867628811713006e-08
BHLHE40	-2.6075138607031675e-08
GTF2A2	-2.9121434453742986e-08
ATF7	-3.0258598174727965e-08
ZNF407	-3.327755622246872e-08
FIP1L1	-3.4430942848253793e-08
CHAMP1	-3.5648686367668345e-08
MEF2A	-3.737762349762093e-08
U2AF2	-3.939140645944842e-08
BACH1	-4.00508508669073e-08
ZFX	-4.114583878074541e-08
DNMT1	-4.176500464437764e-08
ZNF384	-4.1998456146610534e-08
FOSL1	-4.454036584708149e-08
E2F7	-4.4783433423433776e-08
SRSF3	-5.187126359982158e-08
NKRF	-5.284759177057818e-08
KLF16	-5.8804762968358876e-08
MNT	-6.106015446309105e-08
ZBED1	-6.168248422797011e-08
SREBF1	-6.480939888402475e-08
ZC3H8	-6.624062416553826e-08
ZFP36	-7.210566390152338e-08
TAL1	-7.28365130430778e-08
SMARCA5	-7.285314497825417e-08
LARP7	-7.323165561652872e-08
EGR1	-7.7609574613989e-08
ATF4	-8.197175041189111e-08
CTCFL	-8.58853158450267e-08
RBFOX2	-8.89348277672421e-08
KAT8	-9.131805687823922e-08
CTBP1	-1.0172094905696233e-07
GABPA	-1.0250752071603634e-07
TAF7	-1.0296606046676736e-07
ATF1	-1.0640236726611841e-07
RBM22	-1.189963961396718e-07
ID3	-1.2270241603086917e-07
IRF1	-1.2675810145235416e-07
ZKSCAN1	-1.2692301625933005e-07
TEAD2	-1.277150653988279e-07
RAD51	-1.2799924956060016e-07
E4F1	-1.5390580750967835e-07
ZBTB5	-1.573662540099804e-07
MEIS2	-1.7054519780001706e-07
CBX8	-1.8475043464270281e-07
NFYB	-1.95495655786757e-07
ZEB2	-2.1921080357634874e-07
NFRKB	-2.1942641911210442e-07
CSDE1	-2.684838291090767e-07
HNRNPH1	-2.7538564625140596e-07
POLR3A	-3.320650560627627e-07
EHMT2	-3.7270838683943684e-07
CBX1	-4.167847266250564e-07
DIDO1	-4.2348108409344716e-07
HCFC1	-4.672881767348047e-07
KLF13	-5.892198020903967e-07
TRIM24	-7.422087878225323e-07
CREBBP	-8.395623504703667e-07
NRF1	-9.324789145667096e-07
UBTF	-1.0434867404337262e-06
NFATC3	-5.12586610540428e-06
NCOR1	-8.361109212027476e-06
SNIP1	-1.0871180213636092e-05
AFF1	-1.4522566746478292e-05
ZNF274	-2.0795320839699704e-05
JUN	-5.732100741109989e-05
CDC5L	-6.482661934402814e-05
BRD9	-0.00010027683135613194
SMAD2	-0.00011385334325096791
EZH2	-0.00011804159382248839
CHD2	-0.00013747872543737634
USF1	-0.00021397360919376524
CBFA2T3	-0.00037566748789158867
H3K9me3	-0.0005393407724142736
MEF2D	-0.0006630055256190852
POLR2AphosphoS2	-0.0007224084081871895
SP1	-0.0008909307111209451
TRIP13	-0.0009528647296897781
ARHGAP35	-0.0010439211979492169
H4K20me1	-0.0035937573994108784
SAFB	-0.0036512019894971892
PYGO2	-0.009264713235947302
CCAR2	-0.0131535844635135
CHD7	-0.026540490374305063
FOXA1	-0.03212848894313336
PCBP2	-0.0861277164890337
SMAD5	-0.0884866122418067
PTTG1	-0.09404762299316448
NFE2	-0.10949727795962708
