RELA	-2.65881426821042e-07
FIP1L1	-2.8912511415648844e-07
KLF13	-3.220362334877581e-07
E2F4	-3.362650478241329e-07
GTF2B	-3.549821463739485e-07
PBX2	-3.574211350623513e-07
ZNF589	-3.6013019378389145e-07
PTRF	-3.97421318356246e-07
MAFK	-4.0435675888414024e-07
NR2F2	-4.1339737910825553e-07
MEIS2	-4.1956890995309206e-07
TARDBP	-4.5705560945915877e-07
SIRT6	-4.594848279501533e-07
NCOA4	-4.623735361327063e-07
E4F1	-4.6789658783997315e-07
YBX1	-4.761411787788876e-07
CEBPG	-4.770392844349131e-07
HDAC1	-4.824075494108299e-07
JUN	-4.937359760975195e-07
HDAC6	-5.020430269789251e-07
NRF1	-5.373429281664177e-07
MLLT1	-5.517121068803691e-07
ZNF316	-6.025481067755604e-07
SMC3	-6.649411500262569e-07
BRD9	-6.754530682199221e-07
TEAD4	-6.851384121768824e-07
REST	-7.208867536239036e-07
SIN3A	-7.838022106434662e-07
SRSF7	-7.877546118128167e-07
NCOA1	-8.192798308394998e-07
H3K4me3	-8.563907440716318e-07
ILK	-8.720810901939983e-07
ZFX	-8.871304130243072e-07
PRPF4	-8.907956475273121e-07
SOX6	-9.308418550845787e-07
TCF7L2	-9.689465366863243e-07
ZEB2	-9.772404045270169e-07
ZMIZ1	-9.872805560511841e-07
SPI1	-9.884842388756651e-07
KDM1A	-9.900822364825358e-07
BCOR	-1.0070857320657636e-06
ARID2	-1.0178280438792725e-06
ZFP36	-1.019417198221967e-06
ZNF24	-1.0202257657978076e-06
CREM	-1.039700949013877e-06
KAT8	-1.0609214591761802e-06
FOXK2	-1.0660223132757888e-06
ZC3H8	-1.09441999851286e-06
PRMT5	-1.2513955573191435e-06
MXI1	-1.253830609258292e-06
PCBP1	-1.2679177448751186e-06
ZNF512	-1.2833787290827654e-06
PHF20	-1.3556966738874302e-06
POLR3A	-1.3685168653709373e-06
MIER1	-1.388409046061989e-06
KDM5B	-1.444875908797437e-06
PRDM10	-1.4654681334378473e-06
SFPQ	-1.4707456863700931e-06
IRF9	-1.471192815663471e-06
TCF12	-1.5005193237089377e-06
H3K79me2	-1.5233951603493862e-06
CEBPZ	-1.5478470611103997e-06
SUPT5H	-1.6163101879792394e-06
HMGN3	-1.6915033886094299e-06
H3K27me3	-1.6944884570925159e-06
RBM25	-1.7083579971381282e-06
CBX5	-1.7457208333368535e-06
STAT5A	-1.8026165346629991e-06
ZMYM3	-1.8665681330658273e-06
TRIM24	-1.866934182030005e-06
RNF2	-1.8715839338445108e-06
BDP1	-1.8923672919487918e-06
USF1	-1.8948031407606566e-06
E2F5	-1.9146326153428316e-06
SMAD5	-1.9222002611004204e-06
LARP7	-1.9431926555504643e-06
EGR1	-1.950953082437558e-06
CBFA2T3	-1.9759438861649175e-06
TRIM25	-1.985829889690394e-06
TEAD2	-1.989639967182299e-06
ZBED1	-2.0306422153822097e-06
TAF15	-2.0705393632282534e-06
MCM5	-2.119855324766417e-06
SRSF3	-2.195251846626351e-06
PTTG1	-2.2654288250188713e-06
SMARCE1	-2.271477040392474e-06
ZBTB2	-2.3072910532504426e-06
RFX5	-2.440184989869403e-06
PHB2	-2.4748491516932496e-06
ZNF184	-2.6092078237000334e-06
FUS	-2.820288484264047e-06
SNIP1	-2.8693661467900605e-06
PYGO2	-2.982836821066096e-06
WHSC1	-3.0302370517409764e-06
CCNT2	-3.031903853528961e-06
NR3C1	-3.0437407430560616e-06
THAP1	-3.1069406223669677e-06
CSDE1	-3.143210212728371e-06
FOXM1	-3.146883033685506e-06
ZNF146	-3.5258496040843993e-06
HNRNPL	-3.5599345084476135e-06
SP2	-3.5873869560540583e-06
CHD4	-3.803803089579973e-06
U2AF2	-4.0143141764093765e-06
BRD4	-4.659507372919469e-06
NFXL1	-4.941953507081237e-06
CBX2	-5.059707525905395e-06
ELK1	-5.8481803566563214e-06
ETS1	-7.552071644595802e-06
ZBTB5	-7.859765776101468e-06
AGO1	-8.994321764861609e-06
TAF7	-1.7501934418232085e-05
CBX8	-0.00033073453817077174
RCOR1	-0.0006625197734362083
CHAMP1	-0.0008655161683055177
HINFP	-0.0010383057422192294
TBL1XR1	-0.003437086865431154
MCM2	-0.004063968524539684
RBM39	-0.00740633452767454
MAX	-0.009755320158862166
ZNF83	-0.013684951520424782
TFDP1	-0.013918557178257948
CREB3L1	-0.016306993852435114
E2F6	-0.016326315533215986
HLTF	-0.018249528065253803
CREBBP	-0.018889167885192775
SRSF9	-0.04058531825380559
ATF2	-0.04760718078307479
HNRNPH1	-0.05452712726175621
MEF2D	-0.05854789376672918
ASH1L	-0.06101715865968292
SETDB1	-0.17539363694551957
ZNF384	-0.2010714811478724
UBTF	-0.2508588530378019
NR2F1	-0.335539031862348
GTF2A2	-0.3464117776611644
BHLHE40	-0.4230583104777345
